threshold,service_level,stockout_probability,avg_stockouts,avg_preventive_actions,avg_total_cost,regime,policy,p,lambda,delta,rho,sigma2
0,0.9998484298492526,0.1562,0.182,0.0,1274.6857239999983,relaxed,run_to_failure,0.05,70,25.0,0.7,545.0
39,0.999891031066088,0.1402,0.161,0.5992,1279.7299199999984,relaxed,classic_safety_z165,0.05,70,25.0,0.7,545.0
55,0.9998944363452728,0.139,0.1596,2.3006,1296.7214279999978,relaxed,classic_safety_z233,0.05,70,25.0,0.7,545.0
4,0.999851608109825,0.1546,0.1804,0.0226,1274.8480439999983,relaxed,near_critical_gamma018,0.05,70,25.0,0.7,545.0
7,0.9998538704677202,0.1542,0.1798,0.0408,1275.0421159999985,relaxed,near_critical_gamma030,0.05,70,25.0,0.7,545.0
0,0.9998484298492526,0.1562,0.182,0.0,1274.6857239999983,relaxed,oracle_grid_threshold,0.05,70,25.0,0.7,545.0
0,0.9966248443312385,0.94,3.554,0.0,1447.6264919999971,moderate,run_to_failure,0.1,80,10.0,0.8,980.0000000000001
52,0.9981039848113851,0.8954,2.8426,11.5244,1508.5710599999964,moderate,classic_safety_z165,0.1,80,10.0,0.8,980.0000000000001
73,0.9960030836796782,0.963,4.6068,36.7932,1903.674039999994,moderate,classic_safety_z233,0.1,80,10.0,0.8,980.0000000000001
18,0.9974510183176581,0.9198,3.1854,2.1972,1441.7622519999973,moderate,near_critical_gamma018,0.1,80,10.0,0.8,980.0000000000001
30,0.9978733519936872,0.9046,2.9748,4.1002,1444.652851999997,moderate,near_critical_gamma030,0.1,80,10.0,0.8,980.0000000000001
20,0.9975414851226044,0.9164,3.141,2.5194,1441.5180519999972,moderate,oracle_grid_threshold,0.1,80,10.0,0.8,980.0000000000001
0,0.986089934456481,0.9998,14.193,0.0,2323.7280559999954,near_critical,run_to_failure,0.15,83,2.0,0.83,1358.0
61,0.99084988281424,0.9996,12.339,40.9158,2575.9349159999947,near_critical,classic_safety_z165,0.15,83,2.0,0.83,1358.0
86,0.946555862077735,1.0,49.2486,326.1968,8717.443452000001,near_critical,classic_safety_z233,0.15,83,2.0,0.83,1358.0
123,0.9402679925463634,1.0,54.8478,365.0,9605.25314,near_critical,near_critical_gamma018,0.15,83,2.0,0.83,1358.0
204,0.9402679925463634,1.0,54.8478,365.0,9605.25314,near_critical,near_critical_gamma030,0.15,83,2.0,0.83,1358.0
30,0.9908872575561201,0.9996,12.1732,9.7936,2249.3987959999954,near_critical,oracle_grid_threshold,0.15,83,2.0,0.83,1358.0
0,0.9800402793797937,1.0,19.8514,0.0,2853.1734759999954,fragile,run_to_failure,0.2,79,1.0,0.79,1679.0000000000002
68,0.9848782317025987,1.0,18.9056,66.8988,3442.2014359999953,fragile,classic_safety_z165,0.2,79,1.0,0.79,1679.0000000000002
96,0.9268659892415745,1.0,72.6596,362.6064,11383.182367999998,fragile,classic_safety_z233,0.2,79,1.0,0.79,1679.0000000000002
303,0.9263832920258087,1.0,73.1382,365.0,11451.426596,fragile,near_critical_gamma018,0.2,79,1.0,0.79,1679.0000000000002
504,0.9263832920258087,1.0,73.1382,365.0,11451.426596,fragile,near_critical_gamma030,0.2,79,1.0,0.79,1679.0000000000002
35,0.9877417380812076,1.0,16.6662,15.606,2723.146335999995,fragile,oracle_grid_threshold,0.2,79,1.0,0.79,1679.0000000000002
