scenario_id,p,lambda,delta,rho,sigma2,oracle_threshold,oracle_cost,service_level,stockout_probability,avg_stockouts,avg_preventive_actions
1,0.02,50.0,48.0,0.5,246.0,45,1304.4053519999998,0.9999968331188529,0.0078,0.0078,0.0186
2,0.02,55.0,43.0,0.55,251.0,15,1302.673356000002,0.9999944308620464,0.0138,0.014,0.0066
3,0.02,60.0,38.0,0.6,256.0,5,1300.3264880000013,0.999989853230032,0.0188,0.0188,0.0022
4,0.02,65.0,33.0,0.65,261.0,5,1297.281647999996,0.9999835175304805,0.0226,0.0232,0.002
5,0.02,70.0,28.0,0.7,266.0,10,1293.3898520000037,0.999978388594087,0.0302,0.0312,0.0098
6,0.02,75.0,23.0,0.75,271.0,0,1288.0382960000004,0.9999641225741187,0.0448,0.0476,0.0
7,0.02,78.0,20.0,0.78,274.0,5,1283.9510999999977,0.9999485233960392,0.0658,0.0692,0.0138
8,0.02,80.0,18.0,0.8,276.0,0,1280.1747160000027,0.9999366887293158,0.0758,0.082,0.0
9,0.02,82.0,16.0,0.82,278.0,0,1276.1712919999993,0.9999211375931593,0.0976,0.1068,0.0
10,0.02,84.0,14.0,0.84,280.0,5,1271.74808,0.999902142233719,0.1218,0.1384,0.0326
11,0.02,86.0,12.0,0.86,282.0,0,1266.0996480000003,0.9998660193428536,0.1694,0.201,0.0
12,0.02,88.0,10.0,0.88,284.0,0,1258.6680400000025,0.9998026738324605,0.2346,0.2818,0.0
13,0.02,90.0,8.0,0.9,286.0,0,1247.4734720000015,0.9997305043318214,0.3024,0.393,0.0
14,0.05,50.0,45.0,0.5,525.0,5,1292.7833720000035,0.9999870144369216,0.0294,0.0298,0.0148
15,0.05,55.0,40.0,0.55,530.0,5,1288.5180520000013,0.9999822356647992,0.0428,0.0444,0.0164
16,0.05,60.0,35.0,0.6,535.0,20,1285.3177960000007,0.9999587182698644,0.0686,0.0748,0.0484
17,0.05,65.0,30.0,0.65,540.0,0,1280.5844080000018,0.9999086180472756,0.1088,0.1204,0.0
18,0.05,70.0,25.0,0.7,545.0,0,1273.2183280000045,0.9998630019676042,0.1454,0.167,0.0
19,0.05,75.0,20.0,0.75,550.0,5,1270.411135999999,0.9997443362064002,0.248,0.3046,0.051
20,0.05,78.0,17.0,0.78,553.0,10,1270.469731999998,0.9996518733813073,0.3278,0.4346,0.1916
21,0.05,80.0,15.0,0.8,555.0,10,1269.863108,0.9995636799876048,0.3784,0.5438,0.2508
22,0.05,82.0,13.0,0.82,557.0,0,1272.8325080000018,0.9993461354130898,0.4982,0.7708,0.0
23,0.05,84.0,11.0,0.84,559.0,0,1279.696000000002,0.9991213569896161,0.5874,1.0364,0.0
24,0.05,86.0,9.0,0.86,561.0,5,1292.137868,0.998900675400609,0.687,1.3648,0.2478
25,0.05,88.0,7.0,0.88,563.0,15,1315.3469319999972,0.9986831731921242,0.7808,1.798,1.0058
26,0.05,90.0,5.0,0.9,565.0,10,1348.0401719999995,0.9979729499272506,0.879,2.6106,0.8438
27,0.08,50.0,42.0,0.5,786.0,0,1280.9790439999965,0.9999556876685421,0.0658,0.0694,0.0
28,0.08,55.0,37.0,0.55,791.0,0,1277.6877359999987,0.9999266849966792,0.1144,0.1284,0.0
29,0.08,60.0,32.0,0.6,796.0,0,1276.4909919999973,0.9998473994315996,0.1932,0.2294,0.0
30,0.08,65.0,27.0,0.65,801.0,5,1275.095544,0.9997168921214069,0.284,0.3652,0.0488
31,0.08,70.0,22.0,0.7,806.0,0,1278.9936080000048,0.9994579585292755,0.428,0.622,0.0
32,0.08,75.0,17.0,0.75,811.0,0,1294.0318479999994,0.9990166851927818,0.6016,1.0638,0.0
33,0.08,78.0,14.0,0.78,814.0,20,1316.338748000003,0.9989513139600424,0.6916,1.3638,1.2886
34,0.08,80.0,12.0,0.8,816.0,20,1335.6274200000023,0.9986923621535937,0.7616,1.7014,1.5704
35,0.08,82.0,10.0,0.82,818.0,10,1369.763327999999,0.9979997001200736,0.8566,2.3958,0.85
36,0.08,84.0,8.0,0.84,820.0,10,1415.3464400000016,0.9974012680776863,0.9144,3.1298,1.0638
37,0.08,86.0,6.0,0.86,822.0,25,1482.9646359999974,0.9972657751352934,0.9496,3.8408,3.3356
38,0.08,88.0,4.0,0.88,824.0,15,1575.5547079999978,0.9957560448582966,0.9818,5.3674,2.2602
39,0.08,90.0,2.0,0.9,826.0,5,1707.9072599999913,0.9934342931077701,0.9962,7.5148,0.9024
40,0.1,50.0,40.0,0.5,950.0000000000001,5,1272.7960479999986,0.9999387774280848,0.0922,0.0996,0.0396
41,0.1,55.0,35.0,0.55,955.0000000000001,0,1272.199204000002,0.9998514427106341,0.1884,0.2184,0.0
42,0.1,60.0,30.0,0.6,960.0000000000001,5,1275.4517559999995,0.9997378686606098,0.3044,0.3936,0.0724
43,0.1,65.0,25.0,0.65,965.0000000000001,5,1283.123331999997,0.9994656834498035,0.4468,0.6654,0.0866
44,0.1,70.0,20.0,0.7,970.0000000000001,10,1300.412507999999,0.9990965715722456,0.6082,1.081,0.3244
45,0.1,75.0,15.0,0.75,975.0000000000001,25,1344.1817479999927,0.9987364211096932,0.7658,1.6766,2.0302
46,0.1,78.0,12.0,0.78,978.0000000000001,10,1391.5348840000013,0.9977324365148541,0.8792,2.608,0.847
47,0.1,80.0,10.0,0.8,980.0000000000001,20,1439.243355999997,0.9975722249365764,0.9202,3.1228,2.4662
48,0.1,82.0,8.0,0.82,982.0000000000001,20,1507.3384759999972,0.9968729251319046,0.9594,4.0354,2.9564
49,0.1,84.0,6.0,0.84,984.0000000000001,25,1590.8329159999957,0.9962915005277267,0.9762,5.0274,4.3886
50,0.1,86.0,4.0,0.86,986.0000000000001,25,1707.919308000001,0.995108374747031,0.9918,6.5548,4.9044
51,0.1,88.0,2.0,0.88,988.0000000000001,35,1866.411952,0.9939669646769517,0.9978,8.3214,7.3728
52,0.12,50.0,38.0,0.5,1106.0,0,1267.1379360000021,0.9998586265131771,0.1488,0.1708,0.0
53,0.12,55.0,33.0,0.55,1111.0,0,1270.9328479999992,0.9997265921338333,0.282,0.365,0.0
54,0.12,60.0,28.0,0.6,1116.0,0,1284.10246,0.9995042344053158,0.454,0.6842,0.0
55,0.12,65.0,23.0,0.65,1121.0,10,1306.2987800000012,0.9991373868301744,0.6252,1.1108,0.306
56,0.12,70.0,18.0,0.7,1126.0,10,1348.8067999999982,0.9984409348625961,0.7928,1.8474,0.5428
57,0.12,75.0,13.0,0.75,1131.0,20,1435.1546360000027,0.9976341434104181,0.907,2.958,2.2
58,0.12,78.0,10.0,0.78,1134.0,10,1520.2384239999985,0.9962196672142125,0.9676,4.2888,1.294
59,0.12,80.0,8.0,0.8,1136.0,30,1599.0031760000006,0.9965100452267028,0.9758,4.8082,5.7096
60,0.12,82.0,6.0,0.82,1138.0,15,1707.8710840000008,0.9945674927591345,0.99,6.5778,2.9868
61,0.12,84.0,4.0,0.84,1140.0,30,1845.275015999997,0.9942695820710203,0.9968,7.8222,7.0498
62,0.12,86.0,2.0,0.86,1142.0,30,2018.765683999997,0.9926106577961977,0.9988,9.9328,7.6918
63,0.15,50.0,35.0,0.5,1325.0,15,1263.5203040000015,0.9997906906077859,0.2466,0.3106,0.3022
64,0.15,55.0,30.0,0.55,1330.0,10,1279.0935519999964,0.9995398409330002,0.4494,0.662,0.3694
65,0.15,60.0,25.0,0.6,1335.0,15,1317.6347199999975,0.9991785425053117,0.6504,1.2594,0.6662
66,0.15,65.0,20.0,0.65,1340.0,10,1376.4610839999973,0.9982568588227554,0.8382,2.1814,0.5952
67,0.15,70.0,15.0,0.7,1345.0,25,1464.6681679999976,0.9975831556076111,0.926,3.2048,3.0374
68,0.15,75.0,10.0,0.75,1350.0,25,1643.6429519999942,0.9958810685795999,0.9832,5.342,4.8226
69,0.15,78.0,7.0,0.78,1353.0,30,1809.7607359999959,0.9947940394025017,0.9946,7.1062,7.6928
70,0.15,80.0,5.0,0.8,1355.0,30,1950.8638759999972,0.9935618191877368,0.999,8.7352,8.5618
71,0.15,82.0,3.0,0.82,1357.0,35,2132.13504799999,0.9922619663231168,0.9996,10.655,11.0354
72,0.15,84.0,1.0,0.84,1359.0,30,2362.152439999998,0.9898268230958006,1.0,13.4728,10.1488
73,0.18,50.0,32.0,0.5,1526.0,0,1270.169240000002,0.9993707665259978,0.4352,0.648,0.0
74,0.18,55.0,27.0,0.55,1531.0,15,1305.9532880000024,0.9992768282318543,0.6282,1.152,0.9588
75,0.18,60.0,22.0,0.6,1536.0,15,1385.2571079999984,0.9984895651680183,0.8386,2.2458,1.133
76,0.18,65.0,17.0,0.65,1541.0,20,1494.6928079999996,0.997351620671205,0.9444,3.6056,2.2356
77,0.18,70.0,12.0,0.7,1546.0,30,1674.5806759999991,0.9960480286042473,0.9866,5.4942,6.0434
78,0.18,75.0,7.0,0.75,1551.0,35,1960.5363120000022,0.9940025040052586,0.9984,8.4564,10.9698
79,0.18,78.0,4.0,0.78,1554.0,35,2221.728456000001,0.9918050451723073,0.999,11.3534,12.6704
80,0.18,80.0,2.0,0.8,1556.0,35,2435.132140000003,0.9898991646387321,0.9998,13.7212,13.5868
81,0.2,50.0,30.0,0.5,1650.0000000000002,20,1282.025816000002,0.9994758291655469,0.5118,0.8178,1.0412
82,0.2,55.0,25.0,0.55,1655.0000000000002,10,1340.0827280000005,0.998767981429546,0.76,1.718,0.883
83,0.2,60.0,20.0,0.6,1660.0000000000002,20,1457.5376440000005,0.9980168713288369,0.919,3.1174,2.0536
84,0.2,65.0,15.0,0.65,1665.0000000000002,25,1619.1199479999962,0.9965406287158992,0.977,4.9648,4.0168
85,0.2,70.0,10.0,0.7,1670.0000000000002,35,1853.6449479999937,0.9949502372400454,0.9966,7.2516,9.5652
86,0.2,75.0,5.0,0.75,1675.0000000000002,35,2238.4792559999937,0.9918280369063609,0.9998,11.4,13.1718
87,0.2,78.0,2.0,0.78,1678.0000000000002,35,2574.875787999997,0.9890409065224021,1.0,15.053,15.1148
88,0.25,50.0,25.0,0.5,1925.0,40,1345.2130120000024,0.999543840332653,0.709,1.4508,5.4714
89,0.25,55.0,20.0,0.55,1930.0,20,1497.8141879999932,0.9978842224201854,0.9336,3.5992,3.3384
90,0.25,60.0,15.0,0.6,1935.0,25,1745.9821519999985,0.9961287033237958,0.9912,6.369,4.9936
91,0.25,65.0,10.0,0.65,1940.0,25,2064.545359999993,0.9930475110245547,0.9988,9.88,7.1752
92,0.25,70.0,5.0,0.7,1945.0,40,2496.7355199999847,0.9907017374935876,1.0,13.6614,18.3264
93,0.3,50.0,20.0,0.5,2150.0,45,1479.0701639999988,0.999176924195763,0.9006,2.7876,10.9246
94,0.3,55.0,15.0,0.55,2155.0,25,1798.0020959999972,0.9963287212659067,0.9928,6.8772,6.964
95,0.3,60.0,10.0,0.6,2160.0,25,2247.2890160000065,0.992696638409104,1.0,11.793,8.2086
96,0.3,65.0,5.0,0.65,2165.0,30,2752.689579999997,0.9887616382749316,1.0,16.8522,14.0926
