delta_bin,cost_ratio,scenarios,mean_delta,mean_relative_benefit,median_relative_benefit,pct_material_5pct,pct_material_10pct,mean_oracle_threshold,mean_service_gain,mean_stockout_reduction
delta<=2,1.0,6,1.8333333333333333,-0.0002944122876687607,-0.00045755210096352006,0.0,0.0,0.0,-3.991573060974085e-05,-3.333333333332966e-05
delta<=2,5.0,6,1.8333333333333333,0.002384515300624957,0.0017877831490920716,0.0,0.0,4.166666666666667,0.0010210118028565567,-6.666666666667782e-05
delta<=2,10.0,6,1.8333333333333333,0.03071234808745149,0.028781718835532176,0.0,0.0,33.333333333333336,0.0046622403936205465,0.0013666666666666643
delta<=2,25.0,6,1.8333333333333333,0.08843034258989411,0.08326357687648478,1.0,0.3333333333333333,40.833333333333336,0.004974595673229276,0.0008000000000000044
delta<=2,50.0,6,1.8333333333333333,0.11802655824076157,0.12092813111107237,1.0,0.8333333333333334,41.666666666666664,0.00495821563508736,0.0014333333333333236
delta<=2,100.0,6,1.8333333333333333,0.1432551006077115,0.13870611212963913,1.0,1.0,45.833333333333336,0.005139637068093894,0.0010666666666666602
2<delta<=5,1.0,10,4.4,0.00017560637440385422,-0.00010170693543090455,0.0,0.0,0.0,9.595489023717097e-06,0.0006999999999999895
2<delta<=5,5.0,10,4.4,0.0019057913126267986,0.0009790389897468602,0.0,0.0,5.5,0.0013085562502407222,0.00020000000000001129
2<delta<=5,10.0,10,4.4,0.02890963457755042,0.025643973975558385,0.2,0.0,28.5,0.004094795376371562,0.0033599999999999854
2<delta<=5,25.0,10,4.4,0.09066150899978069,0.09920397566485188,0.9,0.5,42.0,0.004789388198934185,0.007379999999999986
2<delta<=5,50.0,10,4.4,0.1261154279880115,0.13258059816759804,1.0,0.8,42.5,0.004816571543892345,0.006680000000000008
2<delta<=5,100.0,10,4.4,0.1486644817128519,0.15162842767385282,1.0,0.9,44.0,0.0047962340420657276,0.006080000000000007
5<delta<=10,1.0,19,8.421052631578947,-0.00017879688057744045,-6.0968302574296066e-05,0.0,0.0,0.0,-2.1189797109481164e-06,-0.0004842105263157946
5<delta<=10,5.0,19,8.421052631578947,0.00038552781626805194,0.00017646859959997456,0.0,0.0,2.1052631578947367,0.0003613646166953775,0.0008526315789473724
5<delta<=10,10.0,19,8.421052631578947,0.014508105928027148,0.013750151278130337,0.0,0.0,21.31578947368421,0.0018623956012529968,0.01136842105263158
5<delta<=10,25.0,19,8.421052631578947,0.06245179557789373,0.07118320899338898,0.6842105263157895,0.15789473684210525,36.578947368421055,0.00233246331185116,0.0211157894736842
5<delta<=10,50.0,19,8.421052631578947,0.09800888132820283,0.10944003265022245,0.8421052631578947,0.5789473684210527,40.526315789473685,0.002365932345030925,0.023073684210526312
5<delta<=10,100.0,19,8.421052631578947,0.1286484032290391,0.14112919609991703,0.8947368421052632,0.7894736842105263,42.63157894736842,0.002381736849799184,0.023663157894736858
10<delta<=15,1.0,15,13.533333333333333,-8.333446059915207e-05,-0.0001581968808956898,0.0,0.0,0.0,-5.626210487667353e-06,-0.000733333333333322
10<delta<=15,5.0,15,13.533333333333333,0.00048076089488439515,3.193781557930543e-05,0.0,0.0,1.0,0.00011338614222710467,0.0018133333333333428
10<delta<=15,10.0,15,13.533333333333333,0.008278496870399814,0.005170139447078212,0.0,0.0,13.333333333333334,0.0009310828199375972,0.01262666666666667
10<delta<=15,25.0,15,13.533333333333333,0.03880247988672667,0.025808605991518643,0.4,0.06666666666666667,36.0,0.0014049344693617923,0.03808000000000002
10<delta<=15,50.0,15,13.533333333333333,0.07216108072888953,0.06837527963164998,0.6666666666666666,0.4,38.666666666666664,0.0014389991053580002,0.03886666666666668
10<delta<=15,100.0,15,13.533333333333333,0.10552545227662997,0.12175508844941142,0.8,0.6,43.0,0.001471556093243498,0.044879999999999996
15<delta<=20,1.0,13,18.692307692307693,5.313594291963351e-05,-4.068432353600697e-05,0.0,0.0,0.38461538461538464,2.1521419233795956e-05,0.0009538461538461454
15<delta<=20,5.0,13,18.692307692307693,-0.0001489736524740888,-4.791598630927095e-05,0.0,0.0,2.6923076923076925,0.0002853624491925363,0.0024153846153846035
15<delta<=20,10.0,13,18.692307692307693,0.007518446512289491,0.0021137767138290128,0.0,0.0,15.76923076923077,0.0007106486407045382,0.023061538461538467
15<delta<=20,25.0,13,18.692307692307693,0.031568480014450055,0.01553278728591185,0.23076923076923078,0.07692307692307693,30.0,0.0009177120598734118,0.03726153846153848
15<delta<=20,50.0,13,18.692307692307693,0.06030397014077393,0.05039342690611684,0.5384615384615384,0.15384615384615385,37.30769230769231,0.000998996567840202,0.04455384615384615
15<delta<=20,100.0,13,18.692307692307693,0.09385285555611264,0.0879525438926202,0.6153846153846154,0.46153846153846156,41.92307692307692,0.0010172836185447808,0.04747692307692308
20<delta<=30,1.0,17,26.176470588235293,0.00020726872746353695,0.00017722834430655262,0.0,0.0,0.29411764705882354,3.4126757960335355e-06,-0.002411764705882338
20<delta<=30,5.0,17,26.176470588235293,5.20317625203057e-05,0.00019831384958324442,0.0,0.0,0.5882352941176471,2.4247659997233454e-05,0.002541176470588234
20<delta<=30,10.0,17,26.176470588235293,0.002189120138537126,0.0009634102502956499,0.0,0.0,12.352941176470589,0.0002991957284262087,0.03334117647058822
20<delta<=30,25.0,17,26.176470588235293,0.019694736433987805,0.009962901777923541,0.058823529411764705,0.0,27.058823529411764,0.000433099315127041,0.05185882352941176
20<delta<=30,50.0,17,26.176470588235293,0.037623441204489426,0.023184444224923124,0.29411764705882354,0.058823529411764705,36.1764705882353,0.00045747301328555475,0.053599999999999995
20<delta<=30,100.0,17,26.176470588235293,0.06529816253967063,0.05642707269141714,0.5294117647058824,0.23529411764705882,40.588235294117645,0.00047235732657979757,0.055847058823529416
delta>30,1.0,16,37.875,-5.00943575724661e-05,-3.7188748106506685e-05,0.0,0.0,2.1875,3.3722326978208317e-06,0.0032125000000000022
delta>30,5.0,16,37.875,-0.00013693977245023153,-4.914974871750895e-05,0.0,0.0,2.1875,-4.578059939752688e-07,-0.0015375000000000015
delta>30,10.0,16,37.875,0.0004180182925385222,0.0002464061771879181,0.0,0.0,6.875,3.15168833734808e-05,0.009024999999999995
delta>30,25.0,16,37.875,0.0035726964472561754,0.0010810506553695337,0.0,0.0,25.0,7.444156467490554e-05,0.022712499999999993
delta>30,50.0,16,37.875,0.009790019669791351,0.004197046689295466,0.0625,0.0,29.6875,7.468921646611171e-05,0.0252
delta>30,100.0,16,37.875,0.021133356165086284,0.009337808977999074,0.125,0.0625,34.0625,8.386488307710743e-05,0.025875
